word,valence,arousal,dominance
attacked,-0.70,0.75,0.40
violence,-0.80,0.80,0.40
violent,-0.75,0.80,0.50
war,-0.65,0.78,0.50
crisis,-0.55,0.65,0.35
emergency,-0.55,0.78,0.40
urgent,-0.30,0.75,0.55
critical,-0.40,0.65,0.50
desperate,-0.70,0.70,0.25
hopeless,-0.85,0.55,0.10
useless,-0.65,0.45,0.20
worthless,-0.78,0.45,0.15
pathetic,-0.78,0.50,0.20
weak,-0.55,0.40,0.25
broken,-0.65,0.55,0.20
ruined,-0.75,0.55,0.20
destroyed,-0.75,0.65,0.30
destroy,-0.70,0.70,0.55
destruction,-0.75,0.70,0.40
kill,-0.85,0.78,0.55
killed,-0.80,0.75,0.40
killing,-0.80,0.78,0.50
murder,-0.90,0.82,0.45
murdered,-0.90,0.80,0.40
death,-0.80,0.60,0.30
die,-0.75,0.60,0.30
died,-0.75,0.55,0.30
dying,-0.78,0.60,0.20
# ---- Mass-noun pejoratives / outgroup-marker affect ----
elite,-0.20,0.50,0.65
elites,-0.45,0.55,0.60
establishment,-0.30,0.45,0.55
shill,-0.65,0.55,0.30
shills,-0.65,0.55,0.30
sheep,-0.40,0.40,0.20
sheeple,-0.65,0.45,0.20
puppet,-0.45,0.45,0.20
puppets,-0.45,0.45,0.20
swamp,-0.55,0.50,0.30
scum,-0.85,0.65,0.30
scumbag,-0.85,0.65,0.30
trash,-0.65,0.55,0.30
garbage,-0.65,0.55,0.30
# ---- Moderately negative ----
disappointed,-0.55,0.40,0.35
disappointing,-0.55,0.40,0.35
frustrated,-0.55,0.55,0.40
frustrating,-0.55,0.55,0.40
annoying,-0.55,0.45,0.35
annoyed,-0.55,0.45,0.40
bothering,-0.40,0.40,0.40
upset,-0.55,0.55,0.30
sad,-0.65,0.30,0.20
sorrow,-0.70,0.30,0.20
grief,-0.78,0.40,0.20
pain,-0.65,0.60,0.20
painful,-0.65,0.55,0.25
hurt,-0.55,0.50,0.30
suffering,-0.78,0.50,0.20
fear,-0.65,0.78,0.20
afraid,-0.55,0.70,0.20
scared,-0.55,0.70,0.20
worried,-0.45,0.55,0.30
worry,-0.45,0.55,0.30
anxious,-0.45,0.65,0.30
anxiety,-0.55,0.65,0.30
# ---- Neutral / mid ----
fine,0.20,0.30,0.55
okay,0.15,0.25,0.50
maybe,0.05,0.30,0.40
probably,0.05,0.30,0.45
think,0.05,0.40,0.55
believe,0.20,0.45,0.55
understand,0.30,0.40,0.55
agree,0.45,0.45,0.55
disagree,-0.20,0.45,0.55
opinion,0.10,0.35,0.50
view,0.10,0.30,0.50
issue,-0.05,0.40,0.45
problem,-0.30,0.50,0.40
solution,0.50,0.50,0.60
plan,0.30,0.45,0.60
policy,0.10,0.35,0.55
discussion,0.30,0.40,0.55
debate,0.15,0.55,0.55
question,0.10,0.45,0.55
answer,0.30,0.45,0.60
# ---- Positive valence, low arousal ----
calm,0.55,0.20,0.55
peaceful,0.65,0.25,0.55
quiet,0.45,0.20,0.45
relaxed,0.65,0.20,0.50
content,0.65,0.30,0.55
satisfied,0.65,0.35,0.60
fine,0.45,0.30,0.55
# ---- Positive valence, high arousal ----
love,0.92,0.75,0.65
loved,0.90,0.70,0.55
loving,0.90,0.65,0.55
joy,0.92,0.80,0.65
joyful,0.90,0.75,0.65
happy,0.85,0.60,0.65
happiness,0.88,0.60,0.65
delight,0.85,0.70,0.65
delighted,0.85,0.65,0.65
excited,0.78,0.85,0.65
exciting,0.78,0.82,0.65
thrilled,0.85,0.85,0.65
amazing,0.85,0.70,0.65
wonderful,0.85,0.60,0.65
fantastic,0.85,0.70,0.65
great,0.75,0.55,0.65
good,0.65,0.40,0.55
nice,0.55,0.35,0.55
pleasant,0.65,0.35,0.55
beautiful,0.85,0.60,0.55
brilliant,0.78,0.65,0.65
excellent,0.85,0.55,0.65
hope,0.65,0.50,0.55
hopeful,0.70,0.50,0.55
proud,0.78,0.65,0.75
celebrate,0.85,0.75,0.65
celebrated,0.80,0.65,0.55
inspiring,0.80,0.65,0.65
inspire,0.75,0.65,0.65
# ---- Function-word noise we'd rather have explicit zero for ----
the,0.05,0.15,0.45
a,0.05,0.15,0.45
an,0.05,0.15,0.45
of,0.05,0.15,0.45
to,0.05,0.15,0.45
and,0.05,0.15,0.45
or,0.05,0.15,0.45
in,0.05,0.15,0.45
on,0.05,0.15,0.45
that,0.05,0.20,0.50
this,0.05,0.20,0.50
is,0.10,0.20,0.50
are,0.10,0.20,0.50
was,0.05,0.20,0.45
were,0.05,0.20,0.45
